spectogram,mfcc,transcript,phishing
./phishing_spectogram/286373_normalized_spectrogram.png,./phishing_mfcc/286373_normalized_mfcc.png,"Hi, this is Daniel from Amazon customer service. We have seen a recent order number, AMZ0987, of iPhone 11 Pro on your account, which is billed on your card attached to your Amazon account. The amount charged in $1,499. We noticed some suspicious activity on your account. So we have put in hold to this transaction. Please press 1 now. And to report please press 2. Thank you. ",1
./phishing_spectogram/286399_normalized_spectrogram.png,./phishing_mfcc/286399_normalized_mfcc.png,"Hello, you have reached the central processing center for IRS back tax negotiations. I am a virtual assistant that can help direct your call, how can I help you? You can say things like responding to a text or returning a phone call. Great and ",1
./phishing_spectogram/286402_normalized_spectrogram.png,./phishing_mfcc/286402_normalized_mfcc.png,"Hello, you have reached the central processing center for IRS back tax negotiations. I am a virtual assistant that can help direct your call, how can I help you? You can say things like responding to a text or returning a phone call. Great and ",1
./phishing_spectogram/286405_normalized_spectrogram.png,./phishing_mfcc/286405_normalized_mfcc.png,"Hello, you have reached the central processing center for IRS back tax negotiations. I am a virtual assistant that can help direct your call, how can I help you? You can say things like responding to a text or returning a phone call. Great and ",1
./phishing_spectogram/286408_normalized_spectrogram.png,./phishing_mfcc/286408_normalized_mfcc.png,"Hello, you have reached the central processing center for IRS back tax negotiations. I am a virtual assistant that can help direct your call, how can I help you? You can say things like responding to a text or returning a phone call. Great and ",1
./phishing_spectogram/291120_normalized_spectrogram.png,./phishing_mfcc/291120_normalized_mfcc.png,"and since we've not gotten a response, we're giving you a final courtesy call before we close out your file. You can press one to speak with someone about possibly reinstating or extending your warranty, or press two to be put on our do not call list. ",1
./phishing_spectogram/291121_normalized_spectrogram.png,./phishing_mfcc/291121_normalized_mfcc.png,"And since we've not gotten a response, we're giving you a final courtesy call before we close out your file. You can press 1 to speak with someone about possibly reinstating or extending your warranty, or press 2 to be put on our Do Not Call list. ",1
./phishing_spectogram/291148_normalized_spectrogram.png,./phishing_mfcc/291148_normalized_mfcc.png,"This is an emergency call from your tech support company. Do not hang up the call. You have paid for your computer technical support few days ago. We are calling to refund your money, as the company has been ordered to close down due to COVID-19. Press 1 to get the refund. Press 2 if you have received the refund from us already. Press 3 if you don't have any customer support subscription. Press 4 if you want to be added in DNC list. ",1
./phishing_spectogram/300557_normalized_spectrogram.png,./phishing_mfcc/300557_normalized_mfcc.png,"been seized under your name by U.S. Customs and Border Protection with contraband of drugs and cash. So the moment you receive this call, press 1 to speak with the CBP officer, I repeat press 1 to speak with CBP officer. Thank you. ",1
./phishing_spectogram/303957_normalized_spectrogram.png,./phishing_mfcc/303957_normalized_mfcc.png,"Thank you for choosing MasterCard, Visa, and Discover. As our way of saying thanks, we'd like to reward you for making your payments in a timely fashion. We're excited to inform you that you're now eligible to qualify for 0% interest rates on your existing credit card accounts. If you still owe more than $5,000 in total credit card debt, press the number 1 to qualify for lower interest, lower payments, and cash back benefits for your most recent purchases. Press 1 now for more information. ",1
